Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability,Race_ID,Predicted_Rank,Top_3_Flag,Odds_To_Use,Expected_Value,Field_Size,Kelly_Fraction,Reject_Reason,Winrate_Threshold,Bet_Placed,Stake,Actual_Result,Bet_Return,Bankroll_After_Race,Max_Bankroll,Drawdown,R_Multiple
2024-09-23,14:58:00,HAMILTON,Call Me Harswell,5f,1.0,7.0,7.53,0.22495403942510045,2024-09-23_14:58:00,2.0,True,7.0,0.5746782759757032,6,0.0957797126626172,,0,True,109.88060383724724,1,659.2836230234834,12131.504700184181,12131.504700184181,0.0,6.0
2025-05-04,13:25:00,HAMILTON,Hurt You Never,5f,1.0,1.44,1.51,0.7349354211912644,2025-05-04_13:25:00,1.0,True,1.44,0.058307006515420756,4,0.13251592389868355,ev_low|odds_low|,0,False,100.0,1,0.0,12131.504700184181,12131.504700184181,0.0,0.0
2025-05-04,13:25:00,HAMILTON,Newyorkstateofmind,5f,2.0,3.75,4.3,0.18272431054702262,2025-05-04_13:25:00,2.0,True,3.75,-0.3147838354486652,4,-0.11446684925406006,kelly_low|ev_low|,0,False,100.0,0,0.0,12131.504700184181,12131.504700184181,0.0,0.0
2025-05-04,13:55:00,HAMILTON,Azure Zain,5f,3.0,2.63,2.76,0.33789447318193994,2025-05-04_13:55:00,1.0,True,2.63,-0.11133753553149794,5,-0.06830523652239139,kelly_low|ev_low|,0,False,100.0,0,0.0,12131.504700184181,12131.504700184181,0.0,0.0
2025-05-04,13:55:00,HAMILTON,Ay Gee Ell,5f,2.0,3.0,3.22,0.32832436400652765,2025-05-04_13:55:00,2.0,True,3.0,-0.015026907980417059,5,-0.0075134539902085296,kelly_low|ev_low|,0,False,100.0,0,0.0,12131.504700184181,12131.504700184181,0.0,0.0
2025-05-04,15:05:00,HAMILTON,Sallaal,1m½f,1.0,1.33,1.44,0.6331635262021564,2025-05-04_15:05:00,1.0,True,1.33,-0.1578925101511319,5,-0.47846215197312686,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,12031.504700184181,12131.504700184181,100.0,0.0
2025-05-04,15:05:00,HAMILTON,Arctic Grey,1m½f,2.0,5.5,7.18,0.2436869144631719,2025-05-04_15:05:00,2.0,True,5.5,0.34027802954744546,5,0.07561733989943233,,0,True,100.0,0,-100.0,12031.504700184181,12131.504700184181,100.0,-1.0
2025-05-04,16:18:00,HAMILTON,Mister Sky Blue,6f,1.0,2.75,2.95,0.3000789657901727,2025-05-04_16:18:00,1.0,True,2.75,-0.17478284407702516,6,-0.09987591090115723,kelly_low|ev_low|,0,False,100.0,1,0.0,11931.504700184181,12131.504700184181,200.0,0.0
2025-05-04,16:18:00,HAMILTON,Tarlac,6f,2.0,4.33,5.24,0.269384114530571,2025-05-04_16:18:00,2.0,True,4.33,0.16643321591737237,6,0.04997994471993164,,0,True,100.0,0,-100.0,11931.504700184181,12131.504700184181,200.0,-1.0
2025-05-16,18:40:00,HAMILTON,Mafting,1m3f,2.0,1.36,1.37,0.6370584395401239,2025-05-16_18:40:00,1.0,True,1.36,-0.13360052222543148,4,-0.37111256173730955,kelly_low|ev_low|odds_low|,0,False,100.0,0,0.0,11931.504700184181,12131.504700184181,200.0,0.0
2025-05-16,18:40:00,HAMILTON,Talismans Time,1m3f,1.0,4.2,4.75,0.1942253428566607,2025-05-16_18:40:00,2.0,True,4.2,-0.18425356000202497,4,-0.057579237500632804,kelly_low|ev_low|,0,False,100.0,1,0.0,11931.504700184181,12131.504700184181,200.0,0.0
2025-05-16,21:00:00,HAMILTON,Ishe Worth Agamble,6f,3.0,3.0,3.3,0.3357674885681281,2025-05-16_21:00:00,1.0,True,3.0,0.007302465704384309,6,0.0036512328521921544,kelly_low|ev_low|,0,False,100.0,0,0.0,12472.540625281541,12472.540625281541,0.0,0.0
2025-05-16,21:00:00,HAMILTON,Ignac Lamar,6f,1.0,4.33,4.72,0.33567010297460725,2025-05-16_21:00:00,2.0,True,4.33,0.45345154588004943,6,0.13617163539941424,,0,True,162.47325077998778,1,541.0359250973593,12472.540625281541,12472.540625281541,0.0,3.3299999999999996
2025-05-28,14:00:00,HAMILTON,Storm Force,5f,3.0,1.57,1.6,0.416020250153541,2025-05-28_14:00:00,1.0,True,1.57,-0.34684820725894056,6,-0.608505626770071,kelly_low|ev_low|,0,False,100.0,0,0.0,12472.540625281541,12472.540625281541,0.0,0.0
2025-05-28,14:00:00,HAMILTON,Mo Of Cairo,5f,2.0,6.0,7.05,0.16067867859507323,2025-05-28_14:00:00,2.0,True,6.0,-0.03592792842956061,6,-0.007185585685912122,kelly_low|ev_low|,0,False,100.0,0,0.0,12472.540625281541,12472.540625281541,0.0,0.0
2025-05-28,17:03:00,HAMILTON,Hi Ya Mal,1m4f,1.0,4.0,4.1,0.25503481762201957,2025-05-28_17:03:00,2.0,True,4.0,0.020139270488078287,6,0.006713090162692763,kelly_low|ev_low|,0,False,100.0,1,0.0,12372.540625281541,12472.540625281541,100.0,0.0
2025-05-28,17:03:00,HAMILTON,Trojan Soldier,1m4f,2.0,4.0,4.51,0.29167327538361165,2025-05-28_17:03:00,1.0,True,4.0,0.1666931015344466,6,0.05556436717814887,,0,True,100.0,0,-100.0,12372.540625281541,12472.540625281541,100.0,-1.0
2025-06-05,14:12:00,HAMILTON,Midnight Tango,6f,1.0,1.83,1.85,0.3260761805230382,2025-06-05_14:12:00,2.0,True,1.83,-0.40328058964284,6,-0.4858802284853494,kelly_low|ev_low|,0,False,100.0,1,0.0,12272.540625281541,12472.540625281541,200.0,0.0
2025-06-05,14:12:00,HAMILTON,Blue Nguru,6f,2.0,3.13,3.51,0.3559575168891016,2025-06-05_14:12:00,1.0,True,3.13,0.114147027862888,6,0.0535901539262385,,0,True,100.0,0,-100.0,12272.540625281541,12472.540625281541,200.0,-1.0
2025-06-05,14:42:00,HAMILTON,Eternal Sunshine,5f,4.0,2.5,2.6,0.36588392118959756,2025-06-05_14:42:00,1.0,True,2.5,-0.08529019702600615,6,-0.05686013135067077,kelly_low|ev_low|,0,False,100.0,0,0.0,12172.540625281541,12472.540625281541,300.0,0.0
2025-06-05,14:42:00,HAMILTON,Stash The Cash,5f,3.0,5.0,5.23,0.2615130986116501,2025-06-05_14:42:00,2.0,True,5.0,0.30756549305825054,6,0.07689137326456263,,0,True,100.0,0,-100.0,12172.540625281541,12472.540625281541,300.0,-1.0
2025-06-05,15:42:00,HAMILTON,Fahrenheit Seven,6f,1.0,3.0,3.06,0.46911277596064005,2025-06-05_15:42:00,1.0,True,3.0,0.40733832788192015,6,0.20366916394096007,,0,True,247.9171172188463,1,495.8342344376926,12668.374859719233,12668.374859719233,0.0,2.0
2025-06-05,15:42:00,HAMILTON,Vantheman,6f,4.0,3.5,3.85,0.23155404912526556,2025-06-05_15:42:00,2.0,True,3.5,-0.18956082806157049,6,-0.0758243312246282,kelly_low|ev_low|,0,False,100.0,0,0.0,12668.374859719233,12668.374859719233,0.0,0.0
2025-06-11,19:00:00,HAMILTON,Better And Better,6f,1.0,2.38,2.5,0.2871334133691493,2025-06-11_19:00:00,2.0,True,2.38,-0.31662247618142464,6,-0.22943657694306135,kelly_low|ev_low|,0,False,100.0,1,0.0,12668.374859719233,12668.374859719233,0.0,0.0
2025-06-11,19:00:00,HAMILTON,Try Storm Cat,6f,2.0,2.63,2.94,0.3557545792226767,2025-06-11_19:00:00,1.0,True,2.63,-0.06436545664436022,6,-0.03948801021126394,kelly_low|ev_low|,0,False,100.0,0,0.0,12668.374859719233,12668.374859719233,0.0,0.0
2025-06-11,20:00:00,HAMILTON,Parisiac,5f,3.0,1.91,2.0,0.4610180320642006,2025-06-11_20:00:00,1.0,True,1.91,-0.1194555587573769,5,-0.1312698447883263,kelly_low|ev_low|,0,False,100.0,0,0.0,12565.408805209287,12668.374859719233,102.96605450994684,0.0
2025-06-11,20:00:00,HAMILTON,Winged Messenger,5f,2.0,3.5,4.0,0.34377002104516213,2025-06-11_20:00:00,2.0,True,3.5,0.20319507365806755,5,0.08127802946322701,,0,True,102.96605450994643,0,-102.96605450994643,12565.408805209287,12668.374859719233,102.96605450994684,-1.0
2025-06-15,15:45:00,HAMILTON,Big Fun,6f,2.0,1.57,1.7,0.45501584351108026,2025-06-15_15:45:00,1.0,True,1.57,-0.28562512568760395,5,-0.5010967117326385,kelly_low|ev_low|,0,False,100.0,0,0.0,13015.408805209287,13015.408805209287,0.0,0.0
2025-06-15,15:45:00,HAMILTON,Gesayed,6f,1.0,5.5,5.9,0.24422094264966338,2025-06-15_15:45:00,2.0,True,5.5,0.3432151845731486,5,0.07627004101625524,,0,True,100.0,1,450.0,13015.408805209287,13015.408805209287,0.0,4.5
2025-06-26,18:45:00,HAMILTON,Maris Angel,5f,3.0,2.1,2.05,0.4161379343062363,2025-06-26_18:45:00,1.0,True,2.1,-0.12611033795690368,6,-0.11464576177900335,kelly_low|ev_low|,0,False,100.0,0,0.0,13015.408805209287,13015.408805209287,0.0,0.0
2025-06-26,18:45:00,HAMILTON,Carlton And Co,5f,4.0,3.25,3.65,0.30326426606536316,2025-06-26_18:45:00,2.0,True,3.25,-0.014391135287569745,6,-0.006396060127808776,kelly_low|ev_low|,0,False,100.0,0,0.0,13015.408805209287,13015.408805209287,0.0,0.0
2025-06-26,20:15:00,HAMILTON,Pomme Pomme,1m3f,3.0,1.91,2.03,0.48724581620340723,2025-06-26_20:15:00,1.0,True,1.91,-0.06936049105149222,4,-0.07622031983680465,kelly_low|ev_low|,0,False,100.0,0,0.0,12907.80511105132,13015.408805209287,107.60369415796595,0.0
2025-06-26,20:15:00,HAMILTON,Cymbidium,1m3f,4.0,7.0,7.8,0.2137206395248539,2025-06-26_20:15:00,2.0,True,7.0,0.49604447667397733,4,0.08267407944566289,,0,True,107.60369415796531,0,-107.60369415796531,12907.80511105132,13015.408805209287,107.60369415796595,-1.0
2025-06-26,20:45:00,HAMILTON,City Captain,6f,1.0,1.8,1.79,0.6017711231802749,2025-06-26_20:45:00,1.0,True,1.8,0.08318802172449491,6,0.10398502715561864,ev_low|,0,False,100.0,1,0.0,12907.80511105132,13015.408805209287,107.60369415796595,0.0
2025-06-26,20:45:00,HAMILTON,Inanna,6f,2.0,4.5,5.62,0.21438465765327763,2025-06-26_20:45:00,2.0,True,4.5,-0.0352690405602506,6,-0.01007686873150017,kelly_low|ev_low|,0,False,100.0,0,0.0,12907.80511105132,13015.408805209287,107.60369415796595,0.0
2025-07-12,17:50:00,HAMILTON,Stormy Pearl,5f,1.0,2.88,2.96,0.30290582138350786,2025-07-12_17:50:00,1.0,True,2.88,-0.1276312344154974,5,-0.06788895447632841,kelly_low|ev_low|,0,False,100.0,1,0.0,12907.80511105132,13015.408805209287,107.60369415796595,0.0
2025-07-12,17:50:00,HAMILTON,Newyorkstateofmind,5f,3.0,4.0,4.8,0.27074722729503903,2025-07-12_17:50:00,2.0,True,4.0,0.08298890918015611,5,0.027662969726718705,ev_low|,0,False,100.0,0,0.0,12907.80511105132,13015.408805209287,107.60369415796595,0.0
2025-07-12,18:25:00,HAMILTON,Utmost Respect,5f,1.0,1.25,1.31,0.4454201901619428,2025-07-12_18:25:00,1.0,True,1.25,-0.4432247622975715,4,-1.772899049190286,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,12761.302812428361,13015.408805209287,254.1059927809256,0.0
2025-07-12,18:25:00,HAMILTON,Wonderful Friend,5f,2.0,5.0,5.3,0.2907992008633771,2025-07-12_18:25:00,2.0,True,5.0,0.4539960043168856,4,0.1134990010792214,,0,True,146.50229862295933,0,-146.50229862295933,12761.302812428361,13015.408805209287,254.1059927809256,-1.0
2025-07-12,19:30:00,HAMILTON,Talismans Time,1m5f,1.0,1.62,1.65,0.7072932611718363,2025-07-12_19:30:00,1.0,True,1.62,0.14581508309837493,5,0.2351856179006047,,0,True,300.1274887157689,1,186.07904300377675,12947.381855432137,13015.408805209287,68.02694977714964,0.6200000000000001
2025-07-12,19:30:00,HAMILTON,Ancient Myth,1m5f,5.0,9.0,9.54,0.09795227582989958,2025-07-12_19:30:00,2.0,True,9.0,-0.1184295175309037,5,-0.014803689691362962,kelly_low|ev_low|,0,False,100.0,0,0.0,12947.381855432137,13015.408805209287,68.02694977714964,0.0
